Title,Content,Label
"윤재옥 “이재명, 오염수 선동으로 사법 리스크 이득 보려 해”",“野 괴담선동에 천일염 사재기 극심” .. ..“국민과 어업인 피해 커” 비판 .. ..윤재옥 국민의힘 원내대표는 28일 일본 후쿠시마 오염수 방류와 관련 더불어민주당과.. 후쿠시마 오염수 처리에 대한 과학적이고 안전한 대응을 통해 과학이 괴담을 이기고 가짜뉴스와 괴담정치가 대한민국 정치에서 완전히 사라지는 계기를 만들어 내야 할 것”이라고 강조했다. ..,0
설욕이냐 수성이냐 철권들 몸만들기 구슬땀,"타이슨,홀리필드,라스베이거스,자기관리,수성,철권들,헤비급,구슬땀,연습기간,연습장,비지땀,준비부족,휴스톤,에반,도박사들,기량면,도박사,ko,wba,ko패,챔피언,관리,모습,철권,왼쪽,훈련,사진,부족,의사,연습,전의,준비,스포츠,동행,기간,거울,방심,매치,소문,선수,철저",1
"여야, ‘日, 후쿠시마 오염수 24일 방류’ 반응 대조","22일 국회에서 열린 어업인 지원 및 어촌 경제 활성화를 위한 상생협력 협약식에서 참석자들이 기념촬영을 하고 있다... 왼쪽 두번째부터 국민의힘 이인선 의원, ..‘우리바다 지키기 검증 태스크포스(TF)’ 위원장인 성일종 의원도 “과학을 부정하는 괴담과 가짜뉴스로 죄 없는 국내 어민이 억울한 피해를 보는 일이 없도록 철저히 대비하겠다”고 밝혔다.  ..",0
( 98경인신춘문예)공모,"신춘문예,경인일보,한국,단편소설,공모전,원고지,경기도,인계동,신진,명성,문학도들,3편,당선작,우편번호,수원시,팔달구,경인,2백,심사위원,전화번호,언론매체,공정성,2개,한국문학,경인일보사,문학정신,당선자,기성작가,문학도,중복투입,응모작품,단편,社告",1
미 향후 20년 경기 호황'-컴퓨터 발달로 재고누증현상 줄어,"미국,생활수준,경영인,13만,재고누증현상,미국경제,경기침체,중앙난방,재고관리,완전고용,노동자,실업률,고용시장,일자리,주요원인,재고누증,기업들,전문가,노동자들,실업자,언론들,경제학자,미국언론들,경기부침,호황세,경제전문가들,전망호황기,호황기,경기,과거,전망,경제,주택,고용,관리,언론,미만,현상,발달",1
"8,5 개각­신임장관 프로필","내무부,1남,비서관,청와대,김영삼,총무처,행정고시,경제통,서울대,서울,미국,서울지검장,독서량,문민정부,2남,무소속,경향신문,5개월,신한국,차관보,전문가,말솜씨,공무원,공직생활,일처리",1
진실 못밝힌 자괴감 때문'-후배들이 본 박씨 자살 원인,"박씨,유원건설,청문회,한보그룹,제일은행,인수자,자괴감,박상무,대성산업,서울,일원동,실무자,부실기업,인수조건,직원들,후배들,실무진,대성기업,대성,언론보도,은행장,강남구,삼성서울병원,이행장,비리공개,재무구조,외부압력,보름가량,공중분해",1
김기현 “민주 양평고속道 똥볼…출구전략 필요할 것”,"[헤럴드경제=이승환 기자] 김기현 국민의힘 대표는 10일 서울-양평..(민주당이) 완전히 가짜뉴스, 괴담을 만들어서 헛발질하다가 양평군민들로부터 지금 지탄을 받고 있는 것이라고 말했다...“지금 해야 할 일은 민주당이 즉각적인 사과를 하고 다시는 이런 가짜뉴스와 괴담을 통해 주민들에게 피해를 끼치지 않겠다는 약속을 하는 것이 선행돼야 할 과제”라며 ..",0
우리 아버지만 보는게 아니네…“전세계 85% 온라인 가짜뉴스 걱정”,내년 선거를 앞둔 전 세계 시민 최소 85％는 온라인 가짜 뉴스가 정치 등에 미칠 영향을 우려한다는 글로벌 설문조사 결과가 나왔다. ..7일(현지시간) 영국 일간 가디언에 따르면 여론조사기관 입소스는 유네스코(UNESCO) 의뢰로 지난 8월 22일∼9월 25일 미..특히 응답자 대부분은 선거운동 기간에 가짜뉴스에 대한 경계를 강화해야 한다고 촉구했다. ..,0
[김병기 필향만리] 언이유신,"공자의 제자 자하(子夏)는 ..“힘 다해 부모를 모시고, 몸 바쳐 임금(나라)을 섬기며, 벗과 사귈 때 말에 믿음이 있다면, 비록 교육 받지 못했더라도 나는 반드시 그런 사람을 일러 배운 사람이라고 말하리라”고 하였다... 바른 실천이 곧 배운 사람의 소임임을 밝힌 말이다... .. .. .. 요즈음 가짜뉴스와 언필칭 지식인의 악의적 엉터리 주장이 ..",0
취업난 道가나섰다,"전북도,취업대책협의회,기업체,취업기회,협의회,사업비,취업난,행정지원,인력난,2만,전주,1만,상반기,전북인력은행,위원장,기관장,회의소,신규채용,고용정보제공,언론사대표,1백,취업문,상공회의소회장,언론사,애로사항",1
한국경제 '제2멕시코'로 가는가,"한국,한국경제,한국계은행,한보사태,한보,선진국,선전효과,뉴욕타임스,정경유착,멕시코,경쟁력,한국정부,그동안,금융기관,전화위복,한국은행,국가주요,1위,후발개도국,영국,중앙은행,재벌기업,리보,룩셈부르크,르몽드지,김영삼,가산금리,한강,세계12위,규제철폐,홍콩,특혜성",1
수험생처럼 긴장한 세 후보-작가 이문구가 본 강연회 현장,"농어촌,강연회,농어민,방송국,각론적,농산물,tv,세계일보사,토론회,확대문제,설립문제,한국,농어업,주유소,환경보전,경로당,부녀회관,시험장,실명제",1
"[창간34주년 축사]이순걸 울산 울주군수, 약자를 보듬는 따뜻한 기사로 시민 행복 실현에 노력해주길","반갑습니다... 울주군수 이순걸입니다... .. .. ..경상일보 창간 34주년을 진심으로 축하드리며, 늘 꾸준한 관심과 성원으로 함께 해주신 애독자 여러분께도 깊은 감사의 인사를 드립니다... .. .. ..아울러 언론의 사명을 다하기 위해 애써주시는 엄..가짜뉴스를 통해 잘못된 정보가 범람하는 현실에서 언론의 중요성은 날이 갈수록 높아지고 있습니다...",0
"기네스북에 오를 한국국회-손호철 서강대 교수,정치외교학(포럼)","정치권,개정안,70조,한국,임시국회,그동안,한국경제,국민회의,세계기록,정치사,콩밭,생산성,금융개혁,예산안,내년도,경제팀,정기국회,직무유기,김대중,금융시장,식물인간,졸속통과,기네스북,법안들,강건너",1
주체가 없는 ‘강제연행’-김용범 주일 특파원(특파원 칼럼),"일본,문부성,위안부,강제연행,동반자,정치인,고사카,사회과,일본군,문부,구일본군,마사타카,전후처리,중국,조선,위안부삭제론자들,전시중,종군위안부,덴버,아시아,양평,관방장관,본인들,요헤이,한국민,자기비판,경제대국,고노,관료들,말참견,우익정치인,정치인들,고판,한국,지식인들,정치대국,지식인,정치학자",1
월드컵축구 성공적 개최 ‘시민운동추진協’ 창립,"협의회,발기인,시민운동추진협의회,토론회,시민운동,이영덕,대한상공회의소상,교육계,종교계,사회단체,충북지시,사업계획안,충북,예산안,김덕영,언론계,위원장,계획안,사무총장,보조금,연구원장,시군,한국정신문화,공동체,발기인대회,한국정신문화연구원장,창립총회,월드컵,개최,대회,함양,참여,창립",1
"여당 싱크탱크 주최 ‘윤 정부 1주년 토론회’, “기자·PD가 ‘주 69시간제’ 왜곡”","집권여당 싱크탱크인 여의도연구원 주최 토론회에서 ..‘주 69시간 근로제’ 포함 윤석열 정부 노동개혁의 난항 이유를 PD·기자에게서 찾는 분석이 나왔다... 국민의힘 의원들은 윤석열 정부 출범 1년을 한미동맹, 원전 정책 등의 ..‘정상화’로 ..‘가짜뉴스’를 위험요인으로 거론했다...‘우리의 과제’ 부분에서 가짜뉴스와 선동을 빨간색 글씨로 표현한 뒤 ..",0
서울대 사회 발전硏 설문,"20세,대기업,서울대,한국,전환기,선진국,응답자,정치현실,林玄鎭,가치관,사법부,우리나라,잠재력,보고서,발전연구소,국민들,설문조사,경제현실,사회,이미지,분야,재벌,응답,남녀,국민,현실,발전,경제,조사,설문",1
12.12범죄 대항은 정당방위,"부산지법,계엄법,비상계엄,피해자,판결문,광주,서울,재판장,피고인,피고인들,전두환,노재열,국무위원들,노재열씨,유인물,신종권,관계자,이기중,위법성,정당방위,헌법수호자,헌법기관,수호자,전화문의,피해자들,이기중부장판사,부산지법측,신종권씨,명예혁명,헌정질서수호,비상계엄확대반대,진행중,16건,재심선고공판,무죄선고",1
‘비자금’ 여야 주장 나란히 보도(언론비평),"보도문법,자충수,이기주의,신한국당,방정배,3김,성균관대,분계선,한국언론,방송보도,부정축재,베버,편파보도,권위주의,언론보도,진일보막스",1
美-日(위기관리센터)설치,"일본,미일안보협의위원회,도쿄,중국,외무국방,조정기관,개정후,위기관리센터,윤상삼,군사작전,최종안,미군,위원회,상호협력계획,sdc,실무협의,공동작전계획,위기관리,검토팀,협력소,일본자위대,이달말,기본창구,양국간,한국,을설치,일본언론들,미국,방위협력지침,국내조정,자위대,양국,지침,유사시,방위,계획,작전,조정,마련,수립",1
원로언론인 姜永壽옹,"姜永壽,경향신문,서울신문,한양대병원,서울,원로언론,편집국장,향년,숙환,별세,원로,언론",1
"자동차:4-사회,경제적 의미(이야기 산업)","자동차,종사자,1백,자동차산업,현대자동차,한국,소하동,방문객,세계시장,자동차공장,상용차,5천,승용차,광명시,공장이름,제조업,각국,울산공장,울산,영국,현대,뒷얘기,내국인,48만,5만,단일공장,소하리공장",1
"박성민 김동연, 서울-양평 고속도로 근거없는 선동 멈춰야",국회 행안위 소속 국민의힘 박성민(중구) 의원은 17일 경기도 및 경기 남·북부 지방경찰청 국정감사에서 ..'서울-양평간 고속도로'와 관련해 ..김동연 경기도지사는 근거..총사업비 관리지침과 관련해서 타당성조사를 진행하는 중에는 기재부 협의를 거칠 필요가 없는데도 기자회견을 통해 기재부 협의없이 최적안으로 확정됐다는 가짜뉴스를 퍼뜨렸다고 꼬집었다...,0
LG화학 테마 투어-오피니언 리더 1천명,"화학산업,lg,반도체,오피니언,우주항공,대덕,소비자단체,소비자,청주,청주공장,첨단기술,사회각층,20차례,사업장,화학제품,생산현장,여천,1천,충남,사회단체,현대산업,기관투자,종합화학회사,환경오염산업,성재갑,그동안,lg화학,현대,주년,환경오염,연구원,lg화학기술연구원,산업",1
(海外토픽) 스페인 충견 주인기리기 7년,"스페인,마드리드,주인기리기,카넬로,카디스,안내견,dpa,병원,주인,사망,남부,이름,당뇨,심금,마비,충직,맹인,보도,심장,도시,언론,충견,정문",1
이철우 도지사 “신공항 정치공항 아니다…신공항 관련 가짜뉴스 현혹 안돼”,"이철우 경북도지사가 20일 대구경북신공항건설과 관련한 일부 언론의 부정적 보도에 대해 강하게 반발했다... .. ..“최근 대구경북·광주공항 특별법이 국회를 통과해 공항 건설에 희소식인 반면 영호남 공항 20조 예비 타당성 조사 면제, 고추 말리는 공항 건설 등 가짜뉴스가 난무한다”며 ..“대구경북 신공항 관련 가짜뉴스를 차단할 필요가 있다”고 밝혔다...",0
英 다이애나 또 구설수,"다이애나,파예드,보수당,영국,런던,프랑스,모하메드,해로드백화점,장본인,소유주,보수당의원들,리비에라,뇌물스캔들,친구선택,이집트인,1면,왕세자비,영국왕세자비,afp,사진,남부,구설수,신중,촉구,선택,스캔들,친구,뇌물,참패,의원,아들,언론,휴가,지적,자연,팔짱,총선",1
尹 “부패가 자유 억압… 인태 민주주의 증진에 1억弗 지원”,"윤석열 대통령은 30일 ..“진실에 반하고, 진리에 반하는 것 일체가 바로 부패며 이것이 민주주의를 위협하고 자유를 억압한다”며 보편 가치를 공유하는 국가들이 적극적으로 연대해 부패 범죄에 대응해야 한다고 밝혔.. 윤 대통령의 이런 발언은 최근 전 세계적으로 확산하는 가짜뉴스 등 허위 정보로 인해 이득을 얻는 정치적 집단을 향한 경고 메시지로 해석된다...",0
日우익 협박 대항해 싸우겠다 교포작가 柳美里씨,"사인회,柳美里,유씨,독자들,가능성,바보취급,일본인,일본,출판물,재일동포,尹相參,芥川,아쿠타가와,단샤,기자회견,柳美里,유미리,東京,講談社,테러협박,항의문,표현활동,협박,행위,표현,발언,작가,서점,자유,우익,회견,굴복,생각,독자,언론,가능,요구",1
